customerID;jobID;bookingTime;vaTime;startX;startY;endX;endY
1;AP001;10.06.2016 07:40;10.06.2016 08:23;8.666680451;50.1263782;8.667972904;50.1291351
2;AP002;10.06.2016 07:42;10.06.2016 07:46;8.667309799;50.12903101;8.671459972;50.12713302
3;AP003;10.06.2016 08:13;10.06.2016 08:18;8.663070466;50.13017924;8.674560782;50.12495215
4;AP004;10.06.2016 08:24;10.06.2016 08:28;8.675695936;50.12305273;8.667979623;50.12691236
5;AP005;10.06.2016 08:47;10.06.2016 08:51;8.66842473;50.12839314;8.674046822;50.12401587
6;AP006;10.06.2016 08:51;10.06.2016 08:56;8.668658987;50.12772783;8.674344696;50.12857714
7;AP007;10.06.2016 08:51;10.06.2016 08:54;8.67306952;50.13001518;8.666756311;50.12638839
8;AP008;10.06.2016 09:02;10.06.2016 09:20;8.67694451;50.12519549;8.671135965;50.12986814
9;AP009;10.06.2016 09:02;10.06.2016 09:12;8.673819026;50.12398629;8.667557743;50.12906993
10;AP010;10.06.2016 09:49;10.06.2016 10:21;8.675546196;50.12609996;8.670317491;50.12670013
11;AP011;10.06.2016 09:50;10.06.2016 10:11;8.666365652;50.12794729;8.666266705;50.12736231
12;AP012;10.06.2016 09:57;10.06.2016 10:01;8.665560956;50.12780675;8.671474702;50.12688238
13;AP013;10.06.2016 10:11;10.06.2016 10:37;8.664884853;50.12646551;8.663623384;50.12609258
14;AP014;10.06.2016 10:11;10.06.2016 10:40;8.667333166;50.12754679;8.667642049;50.126517
15;AP015;10.06.2016 10:13;10.06.2016 10:15;8.666279237;50.12695529;8.663284855;50.13135452
16;AP016;10.06.2016 10:20;10.06.2016 10:24;8.670948248;50.12612535;8.675081254;50.12960107
17;AP017;10.06.2016 10:32;10.06.2016 10:56;8.662760656;50.13133262;8.666850423;50.12868443
18;AP018;10.06.2016 10:38;10.06.2016 10:56;8.66765977;50.12687875;8.6669799;50.12738508
19;AP019;10.06.2016 10:40;10.06.2016 10:56;8.666763451;50.12914921;8.664566194;50.12920767
20;AP020;10.06.2016 11:17;10.06.2016 11:24;8.668002324;50.12691475;8.671334208;50.12668549
21;AP021;10.06.2016 11:28;10.06.2016 11:33;8.667245492;50.12902092;8.671716834;50.12714064
22;AP022;10.06.2016 11:30;10.06.2016 11:44;8.66553382;50.12960653;8.668992021;50.13031106
23;AP023;10.06.2016 11:31;10.06.2016 11:43;8.666907996;50.12880099;8.666810477;50.13037044
24;AP024;10.06.2016 11:31;10.06.2016 11:58;8.670211734;50.12588939;8.667508756;50.1270971
25;AP025;10.06.2016 11:31;10.06.2016 11:35;8.665941919;50.12847866;8.672385955;50.12599373
26;AP026;10.06.2016 11:41;10.06.2016 11:44;8.675661906;50.12896045;8.668974599;50.13152549
27;AP027;10.06.2016 12:09;10.06.2016 12:17;8.665275525;50.12810713;8.676162363;50.12909621
28;AP028;10.06.2016 12:13;10.06.2016 12:18;8.668402315;50.12577708;8.670778334;50.1257931
29;AP029;10.06.2016 12:14;10.06.2016 12:17;8.665477684;50.12806772;8.672037349;50.12742444
30;AP030;10.06.2016 12:20;10.06.2016 12:52;8.669961571;50.12775901;8.676482628;50.12771843
31;AP031;10.06.2016 12:22;10.06.2016 12:31;8.670605963;50.12657255;8.671110892;50.12637253
32;AP032;10.06.2016 12:36;10.06.2016 12:44;8.666938799;50.12875394;8.667454445;50.12386277
33;AP033;10.06.2016 12:51;10.06.2016 13:00;8.674586953;50.12571915;8.665829727;50.12632579
34;AP034;10.06.2016 12:59;10.06.2016 13:40;8.672362232;50.1277309;8.672066185;50.12644671
35;AP035;10.06.2016 13:02;10.06.2016 13:25;8.664878584;50.1253951;8.671967362;50.12736247
36;AP036;10.06.2016 13:03;10.06.2016 13:30;8.674668378;50.13148116;8.676534797;50.12846559
37;AP037;10.06.2016 13:32;10.06.2016 14:06;8.663975809;50.12502577;8.667934043;50.12656871
38;AP038;10.06.2016 13:41;10.06.2016 14:10;8.670208065;50.12642935;8.671142447;50.12663322
39;AP039;10.06.2016 13:51;10.06.2016 13:55;8.664550004;50.12378676;8.668013677;50.12505769
40;AP040;10.06.2016 13:53;10.06.2016 14:08;8.66439469;50.12740706;8.664261704;50.12932645
41;AP041;10.06.2016 13:54;10.06.2016 14:08;8.670118263;50.12584384;8.666434685;50.12680959
42;AP042;10.06.2016 14:00;10.06.2016 14:16;8.665643518;50.12904081;8.666359742;50.12797011
43;AP043;10.06.2016 14:01;10.06.2016 14:16;8.665384089;50.12836476;8.662525224;50.13021487
44;AP044;10.06.2016 14:09;10.06.2016 14:30;8.663502318;50.12654466;8.668413039;50.12690447
45;AP045;10.06.2016 14:22;10.06.2016 14:32;8.673710699;50.12417958;8.666699671;50.12638078
46;AP046;10.06.2016 14:23;10.06.2016 14:33;8.674516571;50.12595752;8.662713577;50.13133066
47;AP047;10.06.2016 14:48;10.06.2016 14:54;8.674471182;50.12589596;8.666936811;50.12737698
48;AP048;10.06.2016 14:53;10.06.2016 15:03;8.671183592;50.12647441;8.673628419;50.12328375
49;AP049;10.06.2016 15:05;10.06.2016 15:26;8.673933655;50.13179355;8.668309168;50.12872135
50;AP050;10.06.2016 15:16;10.06.2016 15:41;8.671881597;50.12295685;8.669156415;50.12699085
51;AP051;10.06.2016 15:50;10.06.2016 16:24;8.665668319;50.1296277;8.667368657;50.1275376
52;AP052;10.06.2016 16:35;10.06.2016 16:45;8.671039237;50.12645023;8.665544743;50.12367534
53;AP053;10.06.2016 18:08;10.06.2016 18:38;8.669717687;50.12424744;8.667956687;50.12329678
54;AP054;10.06.2016 18:19;10.06.2016 18:49;8.668631342;50.12209897;8.667822983;50.12403727
55;AP055;10.06.2016 20:51;10.06.2016 21:11;8.666480286;50.12986244;8.667635269;50.1290821
56;AP056;10.06.2016 21:14;10.06.2016 21:17;8.671830044;50.12375602;8.664734206;50.13141506
57;AP057;10.06.2016 22:01;10.06.2016 22:35;8.665420011;50.12637194;8.667373975;50.12647571
