customerID;jobID;bookingTime;vaTime;startX;startY;endX;endY
10003;AP0000;31.07.2016 00:49;31.07.2016 00:49;476643.3029;5552884.113;476403.3152;5552742.135
10005;AP0001;31.07.2016 01:00;31.07.2016 01:00;476779.4636;5552484.219;476262.1449;5552793.431
10006;AP0002;31.07.2016 01:04;31.07.2016 01:04;476217.6255;5552536.017;476531.3364;5552479.073
10010;AP0003;31.07.2016 01:44;31.07.2016 01:44;476110.8546;5552660.516;476214.3243;5552568.562
10015;AP0004;31.07.2016 02:44;31.07.2016 02:44;476510.1664;5552807.009;476412.0963;5552364.103
10016;AP0005;31.07.2016 04:38;31.07.2016 04:38;476424.8592;5552574.951;476289.7222;5552766.849
10018;AP0006;31.07.2016 05:18;31.07.2016 05:18;476420.6671;5552563.126;476190.4268;5552805.447
10021;AP0007;31.07.2016 05:36;31.07.2016 05:36;476304.1688;5552601.115;476019.3253;5552687.315
10024;AP0008;31.07.2016 06:40;31.07.2016 06:40;476077.5009;5552982.899;476147.9509;5552799.244
10029;AP0009;31.07.2016 06:53;31.07.2016 06:53;475949.9206;5552740.898;476747.6196;5552640.033
10032;AP0010;31.07.2016 07:06;31.07.2016 07:06;476141.9581;5552800.667;476405.2722;5552663.684
10033;AP0011;31.07.2016 07:08;31.07.2016 07:08;476243.3388;5552768.634;476432.9018;5552879.927
10040;AP0012;31.07.2016 07:31;31.07.2016 07:31;476493.6792;5552762.158;476716.1393;5552974.103
10044;AP0013;31.07.2016 07:41;31.07.2016 07:41;476195.172;5552293.98;476447.4372;5552509.275
10046;AP0014;31.07.2016 07:46;31.07.2016 07:46;475978.6984;5552951.559;476710.7662;5552448.289
10047;AP0015;31.07.2016 07:46;31.07.2016 07:46;475864.7867;5553182.095;476020.659;5552755.366
10049;AP0016;31.07.2016 07:48;31.07.2016 07:48;476309.7049;5552953.949;476307.0438;5552928.583
10051;AP0017;31.07.2016 07:58;31.07.2016 07:58;476430.7775;5552256.326;476294.4367;5552396.413
10052;AP0018;31.07.2016 07:59;31.07.2016 07:59;476343.1244;5552798.012;476310.6744;5552878.681
10053;AP0019;31.07.2016 08:00;31.07.2016 08:00;476129.8681;5552913.245;476199.7212;5552462.119
10058;AP0020;31.07.2016 08:10;31.07.2016 08:10;476297.6552;5552396.85;476270.0817;5552477.347
10061;AP0021;31.07.2016 08:16;31.07.2016 08:16;476583.7168;5552449.584;476375.4478;5552867.018
10063;AP0022;31.07.2016 08:18;31.07.2016 08:18;476098.3906;5552978.05;476092.8951;5553049.671
10064;AP0023;31.07.2016 08:20;31.07.2016 08:20;476249.3415;5552821.579;476573.9173;5552538.225
10065;AP0024;31.07.2016 08:21;31.07.2016 08:21;476619.0223;5552921.176;476384.492;5552869.05
10066;AP0025;31.07.2016 08:24;31.07.2016 08:24;476241.8979;5552774.886;476565.0474;5552724.516
10073;AP0026;31.07.2016 08:40;31.07.2016 08:40;476056.6433;5552766.558;476759.0237;5552583.304
10074;AP0027;31.07.2016 08:42;31.07.2016 08:42;476291.1887;5552806.655;476425.4688;5552543.662
10076;AP0028;31.07.2016 08:44;31.07.2016 08:44;476910.9634;5552728.861;476191.8897;5552887.83
10078;AP0029;31.07.2016 08:50;31.07.2016 08:50;476524.3515;5552258.195;476382.9189;5552230.629
10079;AP0030;31.07.2016 08:51;31.07.2016 08:51;475931.3298;5553065.316;476101.6539;5553032.51
10081;AP0031;31.07.2016 08:53;31.07.2016 08:53;476649.0631;5552573.558;476905.749;5552815.609
10083;AP0032;31.07.2016 08:54;31.07.2016 08:54;476132.3224;5552802.955;476653.2587;5552666.632
10084;AP0033;31.07.2016 08:55;31.07.2016 08:55;476886.029;5552604.423;476255.5648;5553038.393
