customerID;jobID;bookingTime;vaTime;startX;startY;endX;endY
18994;BA38961670;29.06.2016 00:22;29.06.2016 00:54;476137.4034;5552214.798;476195.6934;5553001.74
18995;BA38961670;29.06.2016 00:22;29.06.2016 00:54;476330.0789;5552252.602;476170.4193;5552801.275
18996;BA38963257;29.06.2016 07:17;29.06.2016 07:20;476245.7928;5552757.987;476530.934;5552448.34
18997;BA38963257;29.06.2016 07:17;29.06.2016 07:20;476187.6408;5553021.793;476844.049;5552803.131
18998;BA38963729;29.06.2016 07:41;29.06.2016 07:45;476133.6243;5552897.046;476671.7851;5552265.063
18999;BA38963729;29.06.2016 07:41;29.06.2016 07:45;476199.0387;5553024.857;476867.1267;5552909.62
19000;BA38964077;29.06.2016 07:51;29.06.2016 07:55;476610.1306;5552644.452;475864.8278;5553156.208
19001;BA38964077;29.06.2016 07:51;29.06.2016 07:55;476755.5089;5552602.483;475938.5536;5553053.376
19002;BA38966999;29.06.2016 08:56;29.06.2016 09:15;476683.0714;5552766.927;476250.8731;5552674.064
19003;BA38966999;29.06.2016 08:56;29.06.2016 09:15;476665.9646;5552951.051;476295.5218;5552481.855
19004;BA38967318;29.06.2016 09:04;29.06.2016 09:17;476262.868;5552305.863;476479.3656;5552516.233
19005;BA38967318;29.06.2016 09:04;29.06.2016 09:17;476690.0289;5552396.943;476457.1791;5552511.398
19006;BA38967539;29.06.2016 09:10;29.06.2016 09:13;476507.4364;5552767.99;476318.4505;5552877.128
19007;BA38967539;29.06.2016 09:10;29.06.2016 09:13;476798.3175;5552368.549;476267.5445;5553066.849
19008;BA38968282;29.06.2016 09:31;29.06.2016 09:34;476008.5507;5552684.87;476719.4197;5552975.571
19009;BA38968282;29.06.2016 09:31;29.06.2016 09:34;476079.8912;5553074.919;476711.0143;5552568.635
19010;BA38968283;29.06.2016 09:31;29.06.2016 09:34;476899.3493;5552902.792;476894.0061;5552823.378
19011;BA38968283;29.06.2016 09:31;29.06.2016 09:34;476497.1389;5552745.801;476536.4735;5552779.804
19012;BA38968495;29.06.2016 09:37;29.06.2016 09:51;476215.7637;5553006.911;476377.1263;5553119.848
19013;BA38968495;29.06.2016 09:37;29.06.2016 09:51;476819.1393;5553020.191;476316.1567;5553260.022
19014;BA38969142;29.06.2016 09:56;29.06.2016 10:03;476496.3482;5552811.187;476046.1219;5552423.294
19015;BA38969142;29.06.2016 09:56;29.06.2016 10:03;476898.9884;5552903.943;476347.8367;5552275.749
19016;BA38969574;29.06.2016 10:10;29.06.2016 10:14;476650.0688;5552855.766;476316.9785;5552883.768
19017;BA38969574;29.06.2016 10:10;29.06.2016 10:14;476728.0509;5552779.488;475894.1589;5553025.325
19018;BA38969928;29.06.2016 10:24;29.06.2016 10:34;476062.9154;5552594.6;476298.1605;5552666.376
19019;BA38969928;29.06.2016 10:24;29.06.2016 10:34;476404.5867;5552663.168;476087.6478;5552587.109
19020;BA38971548;29.06.2016 11:34;29.06.2016 11:38;476231.9033;5553032.726;476726.7739;5552690.029
19021;BA38971548;29.06.2016 11:34;29.06.2016 11:38;476219.745;5553007.936;476664.0446;5552669.105
19022;BA38971946;29.06.2016 11:49;29.06.2016 11:54;476066.7164;5553030.343;476296.342;5553006.796
19023;BA38971946;29.06.2016 11:49;29.06.2016 11:54;475932.6315;5553054.758;476055.7723;5552741.692
19024;BA38972171;29.06.2016 11:55;29.06.2016 12:31;476709.9025;5552679.619;476328.4776;5552488.654
19025;BA38972171;29.06.2016 11:55;29.06.2016 12:31;476863.3395;5552921.771;476286.4051;5552395.322
19026;BA38972176;29.06.2016 11:55;29.06.2016 12:00;476152.4065;5552986.641;476755.005;5552605.231
19027;BA38972176;29.06.2016 11:55;29.06.2016 12:00;476121.6943;5552975.691;476599.0852;5552657.99
19028;BA38972412;29.06.2016 12:03;29.06.2016 12:08;476613.123;5552639.003;476117.6996;5552972.013
19029;BA38972412;29.06.2016 12:03;29.06.2016 12:08;476841.9361;5553029.853;475931.1933;5553066.423
19030;BA38972530;29.06.2016 12:07;29.06.2016 12:08;476753.0262;5552990.608;476156.6452;5552913.082
19031;BA38972530;29.06.2016 12:07;29.06.2016 12:08;476267.0042;5553041.131;476067.5674;5552945.436
19032;BA38972925;29.06.2016 12:18;29.06.2016 12:24;476201.4711;5552807.751;476100.6022;5552803.249
19033;BA38972925;29.06.2016 12:18;29.06.2016 12:24;475865.3073;5553230.103;476789.3457;5552791.981
19034;BA38972953;29.06.2016 12:19;29.06.2016 12:24;476121.1891;5552983.96;476657.7023;5552818.678
19035;BA38972953;29.06.2016 12:19;29.06.2016 12:24;476200.1902;5552969.022;476377.5761;5552814.569
19036;BA38973001;29.06.2016 12:20;29.06.2016 12:33;476895.122;5552508.16;476275.2006;5552760.443
19037;BA38973001;29.06.2016 12:20;29.06.2016 12:33;476744.2032;5552477.927;475911.5089;5553159.88
19038;BA38973451;29.06.2016 12:37;29.06.2016 13:00;476196.1918;5552888.322;476259.0643;5552792.941
19039;BA38973451;29.06.2016 12:37;29.06.2016 13:00;476085.1304;5553089.698;476103.0985;5552730.859
19040;BA38973531;29.06.2016 12:40;29.06.2016 12:45;476570.1447;5552714.553;476116.9622;5552976.628
19041;BA38973531;29.06.2016 12:40;29.06.2016 12:45;476681.8695;5552673.192;475865.1369;5553214.386
19042;BA38973556;29.06.2016 12:40;29.06.2016 12:45;476241.1548;5552778.11;476151.6967;5552970.008
