customerID;jobID;bookingTime;vaTime;startX;startY;endX;endY
10008;AP0000;31.07.2016 00:02;31.07.2016 01:12;476130.0762;5552981.997;476297.9048;5552969.808
10013;AP0001;31.07.2016 02:19;31.07.2016 02:19;476216.4628;5552744.133;476817.1599;5552372.139
10014;AP0002;31.07.2016 02:40;31.07.2016 02:40;475974.2095;5552963.018;476036.9294;5553053.064
10015;AP0003;31.07.2016 02:44;31.07.2016 02:44;476510.1664;5552807.009;476412.0963;5552364.103
10021;AP0004;31.07.2016 05:36;31.07.2016 05:36;476304.1688;5552601.115;476019.3253;5552687.315
10022;AP0005;31.07.2016 05:54;31.07.2016 05:54;476223.2562;5552234.058;476329.9739;5552488.867
10023;AP0006;31.07.2016 06:25;31.07.2016 06:25;476226.5217;5552668.108;476053.3012;5552761.401
10024;AP0007;31.07.2016 06:40;31.07.2016 06:40;476077.5009;5552982.899;476147.9509;5552799.244
10026;AP0008;31.07.2016 06:43;31.07.2016 06:43;476695.1297;5552480.523;476578.9322;5553316.599
10027;AP0009;31.07.2016 06:47;31.07.2016 06:47;476609.6509;5552752.339;476610.023;5552970.611
10028;AP0010;31.07.2016 06:49;31.07.2016 06:49;476256.216;5552586.395;475955.6886;5552243.009
10033;AP0011;31.07.2016 07:08;31.07.2016 07:08;476243.3388;5552768.634;476432.9018;5552879.927
10034;AP0012;31.07.2016 07:15;31.07.2016 07:15;476821.7403;5552493.178;476920.1672;5552818.376
10035;AP0013;31.07.2016 07:23;31.07.2016 07:23;476698.8648;5552280.743;476095.8665;5553095.037
10036;AP0014;31.07.2016 07:24;31.07.2016 07:24;476398.973;5552478.36;476434.1251;5552208.69
10037;AP0015;31.07.2016 07:25;31.07.2016 07:25;476626.4616;5552586.586;476126.0662;5552728.581
10039;AP0016;31.07.2016 07:31;31.07.2016 07:31;475988.1381;5552312.176;476351.349;5552260.178
10042;AP0017;31.07.2016 07:37;31.07.2016 07:37;476199.1442;5553002.629;476256.5504;5552280.268
