customerID;jobID;bookingTime;vaTime;startX;startY;endX;endY
10001;AP0000;31.07.2016 00:26;31.07.2016 00:26;476140.3324;5552867.788;476893.608;5552824.655
10002;AP0001;31.07.2016 00:30;31.07.2016 00:30;476254.439;5552674.937;476257.698;5552850.459
10003;AP0002;31.07.2016 00:49;31.07.2016 00:49;476643.3029;5552884.113;476403.3152;5552742.135
10006;AP0003;31.07.2016 01:04;31.07.2016 01:04;476217.6255;5552536.017;476531.3364;5552479.073
10009;AP0004;31.07.2016 01:40;31.07.2016 01:40;476843.8124;5553030.605;476180.3592;5552992.453
10012;AP0005;31.07.2016 01:56;31.07.2016 01:56;476230.7872;5552813.863;476041.7222;5553296.226
10013;AP0006;31.07.2016 02:19;31.07.2016 02:19;476216.4628;5552744.133;476817.1599;5552372.139
10014;AP0007;31.07.2016 02:40;31.07.2016 02:40;475974.2095;5552963.018;476036.9294;5553053.064
10025;AP0008;31.07.2016 06:41;31.07.2016 06:41;475871.7503;5553164.102;475925.866;5552884.493
10032;AP0009;31.07.2016 07:06;31.07.2016 07:06;476141.9581;5552800.667;476405.2722;5552663.684
10033;AP0010;31.07.2016 07:08;31.07.2016 07:08;476243.3388;5552768.634;476432.9018;5552879.927
10035;AP0011;31.07.2016 07:23;31.07.2016 07:23;476698.8648;5552280.743;476095.8665;5553095.037
10036;AP0012;31.07.2016 07:24;31.07.2016 07:24;476398.973;5552478.36;476434.1251;5552208.69
10039;AP0013;31.07.2016 07:31;31.07.2016 07:31;475988.1381;5552312.176;476351.349;5552260.178
10041;AP0014;31.07.2016 07:36;31.07.2016 07:36;476086.374;5552796.279;476776.7189;5552521.594
10042;AP0015;31.07.2016 07:37;31.07.2016 07:37;476199.1442;5553002.629;476256.5504;5552280.268
10045;AP0016;31.07.2016 07:45;31.07.2016 07:45;476142.7694;5553197.959;476241.0488;5552778.57
10046;AP0017;31.07.2016 07:46;31.07.2016 07:46;475978.6984;5552951.559;476710.7662;5552448.289
10048;AP0018;31.07.2016 07:48;31.07.2016 07:48;476518.4126;5552791.643;476086.9463;5552936.662
10049;AP0019;31.07.2016 07:48;31.07.2016 07:48;476309.7049;5552953.949;476307.0438;5552928.583
10052;AP0020;31.07.2016 07:59;31.07.2016 07:59;476343.1244;5552798.012;476310.6744;5552878.681
10057;AP0021;31.07.2016 08:08;31.07.2016 08:08;476127.8907;5552728.399;476853.9313;5552951.958
10059;AP0022;31.07.2016 08:13;31.07.2016 08:13;476130.5645;5552826.73;476825.9734;5553023.249
10060;AP0023;31.07.2016 08:16;31.07.2016 08:16;476221.5702;5553128.954;476467.4205;5552910.949
10064;AP0024;31.07.2016 08:20;31.07.2016 08:20;476249.3415;5552821.579;476573.9173;5552538.225
10069;AP0025;31.07.2016 08:33;31.07.2016 08:33;476251.1775;5552853.121;476221.4842;5552497.977
10070;AP0026;31.07.2016 08:34;31.07.2016 08:34;476193.409;5552888.05;476419.7798;5552526.613
10072;AP0027;31.07.2016 08:40;31.07.2016 08:40;476188.5763;5552738.193;475931.5851;5553063.245
10073;AP0028;31.07.2016 08:40;31.07.2016 08:40;476056.6433;5552766.558;476759.0237;5552583.304
10077;AP0029;31.07.2016 08:47;31.07.2016 08:47;475932.2083;5553058.191;476481.3839;5552711.237
10079;AP0030;31.07.2016 08:51;31.07.2016 08:51;475931.3298;5553065.316;476101.6539;5553032.51
10080;AP0031;31.07.2016 08:52;31.07.2016 08:52;476418.3897;5552522.447;476819.4763;5553063.472
10082;AP0032;31.07.2016 08:53;31.07.2016 08:53;476886.113;5552506.321;475928.5445;5553039.779
10084;AP0033;31.07.2016 08:55;31.07.2016 08:55;476886.029;5552604.423;476255.5648;5553038.393
10085;AP0034;31.07.2016 08:55;31.07.2016 08:55;476650.0536;5552571.753;476584.0093;5552449.635
10086;AP0035;31.07.2016 08:56;31.07.2016 08:56;476251.3821;5552823.928;475936.5322;5552820.82
10087;AP0036;31.07.2016 09:01;31.07.2016 09:01;476660.4742;5552668.286;476634.8975;5553322.522
10088;AP0037;31.07.2016 09:01;31.07.2016 09:01;476824.9085;5552493.825;476020.6289;5552716.437
10091;AP0038;31.07.2016 09:05;31.07.2016 09:05;476286.7929;5553019.934;476458.2388;5552641.87
10092;AP0039;31.07.2016 09:06;31.07.2016 09:06;476092.3056;5552377.604;476328.6763;5552488.684
10098;AP0040;31.07.2016 09:12;31.07.2016 09:12;476901.7416;5552721.318;476075.695;5552789.157
10099;AP0041;31.07.2016 09:13;31.07.2016 09:13;476432.8043;5552690.803;476606.7547;5552369.86
10100;AP0042;31.07.2016 09:13;31.07.2016 09:13;476124.9318;5552933.326;476148.7717;5552911.876
10104;AP0043;31.07.2016 09:23;31.07.2016 09:23;476220.7153;5553008.187;476789.3476;5552486.566
10107;AP0044;31.07.2016 09:25;31.07.2016 09:25;476681.6692;5552508.272;475864.7466;5553178.392
10109;AP0045;31.07.2016 09:26;31.07.2016 09:26;476052.8276;5552742.37;476165.9633;5552841.995
10110;AP0046;31.07.2016 09:26;31.07.2016 09:26;476158.63;5552913.386;476644.3361;5552379.902
10111;AP0047;31.07.2016 09:26;31.07.2016 09:26;476153.0867;5552912.537;476165.43;5552844.776
10115;AP0048;31.07.2016 09:28;31.07.2016 09:28;476683.2421;5552673.506;476778.3739;5553179.682
10117;AP0049;31.07.2016 09:29;31.07.2016 09:29;475865.824;5553277.757;476010.1585;5552685.236
10118;AP0050;31.07.2016 09:30;31.07.2016 09:30;476155.9101;5552971.064;476134.5886;5552802.417
10119;AP0051;31.07.2016 09:31;31.07.2016 09:31;476643.7292;5552882.327;476710.4639;5553251.68
10121;AP0052;31.07.2016 09:32;31.07.2016 09:32;476879.0973;5552810.276;476114.2488;5552811.805
10123;AP0053;31.07.2016 09:33;31.07.2016 09:33;476757.6559;5552992.679;476178.286;5552896.771
10125;AP0054;31.07.2016 09:34;31.07.2016 09:34;476341.3603;5552490.48;476745.7385;5552478.201
10126;AP0055;31.07.2016 09:35;31.07.2016 09:35;476552.4663;5552749.154;476020.631;5552719.202
10129;AP0056;31.07.2016 09:39;31.07.2016 09:39;476007.4623;5552869.994;476125.6372;5552930.456
10130;AP0057;31.07.2016 09:41;31.07.2016 09:41;476531.3245;5552478.156;476222.816;5552855.232
10131;AP0058;31.07.2016 09:43;31.07.2016 09:43;476655.1181;5552462.119;476571.2981;5552360.384
10134;AP0059;31.07.2016 09:44;31.07.2016 09:44;476241.2558;5552777.672;476374.4914;5552866.803
10138;AP0060;31.07.2016 09:45;31.07.2016 09:45;476633.4625;5552931.503;476070.867;5553297.989
10140;AP0061;31.07.2016 09:46;31.07.2016 09:46;476697.4188;5552400.79;476071.6357;5553008.701
10148;AP0062;31.07.2016 09:54;31.07.2016 09:54;475995.6967;5552532.826;476115.0948;5552807.046
10150;AP0063;31.07.2016 09:55;31.07.2016 09:55;476543.1799;5552766.952;476291.1203;5552864.187
10151;AP0064;31.07.2016 09:56;31.07.2016 09:56;476420.8198;5552503.474;475942.025;5552788.031
10152;AP0065;31.07.2016 09:56;31.07.2016 09:56;476327.6082;5553227.454;476244.0203;5552765.678
10153;AP0066;31.07.2016 09:56;31.07.2016 09:56;476674.2741;5552783.499;476267.9135;5553020.346
10155;AP0067;31.07.2016 09:58;31.07.2016 09:58;476850.1685;5552964.032;476163.611;5553111.31
10156;AP0068;31.07.2016 10:01;31.07.2016 10:01;476539.1533;5552529.952;476204.4629;5552946.936
10157;AP0069;31.07.2016 10:02;31.07.2016 10:02;476331.1085;5552489.027;475993.387;5553293.303
10160;AP0070;31.07.2016 10:04;31.07.2016 10:04;476438.8334;5552709.639;476600.6327;5552368.223
10161;AP0071;31.07.2016 10:04;31.07.2016 10:04;476649.6786;5552540.798;475996.7563;5553293.506
10168;AP0072;31.07.2016 10:06;31.07.2016 10:06;476266.8007;5552833.688;476585.502;5552746.987
10171;AP0073;31.07.2016 10:10;31.07.2016 10:10;476683.3255;5552673.526;476250.6783;5552791.608
10173;AP0074;31.07.2016 10:11;31.07.2016 10:11;476024.619;5552418.443;476043.9682;5552422.737
10176;AP0075;31.07.2016 10:12;31.07.2016 10:12;476866.0923;5552912.938;476181.4907;5552997.666
10177;AP0076;31.07.2016 10:12;31.07.2016 10:12;476413.852;5552418.383;476263.8454;5552840.292
10179;AP0077;31.07.2016 10:14;31.07.2016 10:14;476794.6476;5552369.656;476179.3597;5552992.245
10180;AP0078;31.07.2016 10:14;31.07.2016 10:14;476077.3905;5552983.384;476020.6535;5552748.402
10184;AP0079;31.07.2016 10:15;31.07.2016 10:15;476039.8142;5552723.793;476291.8418;5552680.401
10185;AP0080;31.07.2016 10:16;31.07.2016 10:16;476306.5344;5553269.034;476601.8876;5553319.029
10186;AP0081;31.07.2016 10:16;31.07.2016 10:16;476829.7169;5552800.21;476098.5649;5552978.091
10188;AP0082;31.07.2016 10:17;31.07.2016 10:17;476530.9914;5552452.721;476097.563;5552802.095
10191;AP0083;31.07.2016 10:18;31.07.2016 10:18;476544.3946;5552847.245;476437.783;5552991.633
10194;AP0084;31.07.2016 10:20;31.07.2016 10:20;476651.9726;5552942.635;476115.5874;5552815.244
10195;AP0085;31.07.2016 10:20;31.07.2016 10:20;476269.8353;5552758.309;476885.131;5552851.853
10196;AP0086;31.07.2016 10:21;31.07.2016 10:21;475956.3612;5552702.452;476378.8717;5552814.895
10197;AP0087;31.07.2016 10:22;31.07.2016 10:22;476129.9074;5552985.942;476236.3672;5552815.887
10200;AP0088;31.07.2016 10:25;31.07.2016 10:25;476264.879;5552842.002;476156.505;5553144.531
10204;AP0089;31.07.2016 10:27;31.07.2016 10:27;476153.3736;5553108.851;475865.6603;5553124.922
10208;AP0090;31.07.2016 10:32;31.07.2016 10:32;476364.0031;5552809.063;476644.0502;5552937.871
