customerID;jobID;bookingTime;vaTime;startX;startY;endX;endY
10175;AP175;01.12.2019T06:11;01.12.2019T06:11;328919.185;4689763.9;328960.27;4690512.0
10178;AP178;01.12.2019T06:12;01.12.2019T06:12;327566.224;4686293.2;326584.59;4687114.0
10181;AP181;01.12.2019T06:13;01.12.2019T06:13;326147.22;4687658.1;326949.76;4687767.8
10185;AP185;01.12.2019T06:14;01.12.2019T06:14;328960.27;4690512.0;329815.423;4690832.5
10188;AP188;01.12.2019T06:16;01.12.2019T06:16;328919.185;4689763.9;328960.27;4690512.0
10199;AP199;01.12.2019T06:20;01.12.2019T06:20;327566.224;4686293.2;326584.59;4687114.0
10201;AP201;01.12.2019T06:21;01.12.2019T06:21;329731.967;4688107.2;326765.42;4689381.9
10203;AP203;01.12.2019T06:22;01.12.2019T06:22;328919.185;4689763.9;328960.27;4690512.0
10202;AP202;01.12.2019T06:22;01.12.2019T06:22;326949.76;4687767.8;326147.22;4687658.1
10205;AP205;01.12.2019T06:25;01.12.2019T06:25;327014.51;4690478.8;326468.97;4689523.9
10207;AP207;01.12.2019T06:26;01.12.2019T06:26;328960.27;4690512.0;329707.29;4690995.37
10210;AP210;01.12.2019T06:27;01.12.2019T06:27;331062.8;4691776.0;331622.44;4690826.1
10215;AP215;01.12.2019T06:28;01.12.2019T06:28;331062.8;4691776.0;331622.44;4690826.1
10224;AP224;01.12.2019T06:31;01.12.2019T06:31;328919.185;4689763.9;328960.27;4690512.0
10241;AP241;01.12.2019T06:37;01.12.2019T06:37;327381.91;4688674.1;328619.3;4690347.7
10252;AP252;01.12.2019T06:39;01.12.2019T06:39;329731.967;4688107.2;326765.42;4689381.9
10259;AP259;01.12.2019T06:43;01.12.2019T06:43;331062.8;4691776.0;331312.951;4691022.0
10260;AP260;01.12.2019T06:44;01.12.2019T06:44;328919.185;4689763.9;330116.167;4690965.5
10262;AP262;01.12.2019T06:44;01.12.2019T06:44;327987.72;4689221.5;329142.722;4689445.4
10271;AP271;01.12.2019T06:49;01.12.2019T06:49;331062.8;4691776.0;332654.604;4690058.5
