customerID;jobID;bookingTime;vaTime;startX;startY;endX;endY
10167;AP167;01.12.2019T06:01;01.12.2019T06:01;331312.951;4691022.0;330116.167;4690965.5
10182;AP182;01.12.2019T06:13;01.12.2019T06:13;328919.185;4689763.9;328960.27;4690512.0
10183;AP183;01.12.2019T06:14;01.12.2019T06:14;331118.9;4692214.8;331062.8;4691776.0
10186;AP186;01.12.2019T06:15;01.12.2019T06:15;328960.27;4690512.0;329306.04;4690666.0
10194;AP194;01.12.2019T06:18;01.12.2019T06:18;327987.72;4689221.5;328619.3;4690347.7
10196;AP196;01.12.2019T06:20;01.12.2019T06:20;331062.8;4691776.0;330702.9;4690925.3
10205;AP205;01.12.2019T06:25;01.12.2019T06:25;327014.51;4690478.8;326468.97;4689523.9
10210;AP210;01.12.2019T06:27;01.12.2019T06:27;331062.8;4691776.0;331622.44;4690826.1
10212;AP212;01.12.2019T06:28;01.12.2019T06:28;327381.91;4688674.1;326657.415;4689074.7
10213;AP213;01.12.2019T06:28;01.12.2019T06:28;331062.8;4691776.0;331622.44;4690826.1
10221;AP221;01.12.2019T06:29;01.12.2019T06:29;328919.185;4689763.9;328960.27;4690512.0
10222;AP222;01.12.2019T06:29;01.12.2019T06:29;331062.8;4691776.0;331622.44;4690826.1
10223;AP223;01.12.2019T06:30;01.12.2019T06:30;328919.185;4689763.9;328960.27;4690512.0
10238;AP238;01.12.2019T06:35;01.12.2019T06:35;331062.8;4691776.0;332654.604;4690058.5
10253;AP253;01.12.2019T06:39;01.12.2019T06:39;327381.91;4688674.1;328619.3;4690347.7
10258;AP258;01.12.2019T06:42;01.12.2019T06:42;328919.185;4689763.9;330116.167;4690965.5
10262;AP262;01.12.2019T06:44;01.12.2019T06:44;327987.72;4689221.5;329142.722;4689445.4
10267;AP267;01.12.2019T06:47;01.12.2019T06:47;327987.72;4689221.5;326468.97;4689523.9
10271;AP271;01.12.2019T06:49;01.12.2019T06:49;331062.8;4691776.0;332654.604;4690058.5
10272;AP272;01.12.2019T06:49;01.12.2019T06:49;327014.51;4690478.8;326468.97;4689523.9
10279;AP279;01.12.2019T06:51;01.12.2019T06:51;327089.5;4693481.3;330116.167;4690965.5
10281;AP281;01.12.2019T06:52;01.12.2019T06:52;331062.8;4691776.0;331610.204;4691038.5
10282;AP282;01.12.2019T06:52;01.12.2019T06:52;331062.8;4691776.0;330702.9;4690925.3
