customerID;jobID;bookingTime;vaTime;startX;startY;endX;endY
10002;AP2;01.12.2019 00:03;01.12.2019 00:03;326623.67;4688997.1;326949.76;4687767.8
10001;AP1;01.12.2019 00:03;01.12.2019 00:03;331062.8;4691776;327025.37;4692269.6
10003;AP3;01.12.2019 00:05;01.12.2019 00:05;330116.167;4690965.5;331118.9;4692214.8
10014;AP14;01.12.2019 00:14;01.12.2019 00:14;326957.55;4689676;329731.967;4688107.2
10019;AP19;01.12.2019 00:24;01.12.2019 00:24;331513.04;4690840.38;330519.1;4689886
10024;AP24;01.12.2019 00:31;01.12.2019 00:31;326623.67;4688997.1;327987.72;4689221.5
10028;AP28;01.12.2019 00:39;01.12.2019 00:39;330116.167;4690965.5;329437.881;4691913.5
10029;AP29;01.12.2019 00:40;01.12.2019 00:40;326949.76;4687767.8;327677.48;4687584
10031;AP31;01.12.2019 00:41;01.12.2019 00:41;330116.167;4690965.5;329437.881;4691913.5
10032;AP32;01.12.2019 00:42;01.12.2019 00:42;329245.807;4683759.4;329816.162;4683560
10033;AP33;01.12.2019 00:44;01.12.2019 00:44;327014.51;4690478.8;326657.415;4689074.7
10036;AP36;01.12.2019 00:50;01.12.2019 00:50;326957.55;4689676;327987.72;4689221.5
10038;AP38;01.12.2019 00:52;01.12.2019 00:52;330386.12;4690842;328960.27;4690512
10056;AP56;01.12.2019 01:19;01.12.2019 01:19;331005.95;4689466.2;329731.967;4688107.2
10058;AP58;01.12.2019 01:20;01.12.2019 01:20;327790.23;4688472.9;327987.72;4689221.5
10067;AP67;01.12.2019 01:30;01.12.2019 01:30;325379.68;4693395.6;327381.91;4688674.1
10068;AP68;01.12.2019 01:36;01.12.2019 01:36;329865.828;4690542.38;327987.72;4689221.5
10074;AP74;01.12.2019 01:45;01.12.2019 01:45;326949.76;4687767.8;328309.728;4688502.3
10092;AP92;01.12.2019 02:34;01.12.2019 02:34;323653.925;4695923.1;329731.967;4688107.2
10093;AP93;01.12.2019 02:43;01.12.2019 02:43;326657.415;4689074.7;326949.76;4687767.8
10097;AP97;01.12.2019 03:52;01.12.2019 03:52;329731.967;4688107.2;330067.99;4691252.2
10106;AP106;01.12.2019 04:25;01.12.2019 04:25;328529.27;4689502.7;327381.91;4688674.1
10110;AP110;01.12.2019 04:38;01.12.2019 04:38;326076.78;4688308.6;328960.27;4690512
10112;AP112;01.12.2019 04:41;01.12.2019 04:41;327790.23;4688472.9;329731.967;4688107.2
10113;AP113;01.12.2019 04:44;01.12.2019 04:44;327987.72;4689221.5;329139.34;4689893.8
10123;AP123;01.12.2019 05:14;01.12.2019 05:14;328395.4;4687170.31;327987.72;4689221.5
10136;AP136;01.12.2019 05:36;01.12.2019 05:36;329142.722;4689445.4;328960.27;4690512
10138;AP138;01.12.2019 05:37;01.12.2019 05:37;330116.167;4690965.5;328725.71;4690686.1
10141;AP141;01.12.2019 05:38;01.12.2019 05:38;329142.722;4689445.4;328960.27;4690512
10145;AP145;01.12.2019 05:39;01.12.2019 05:39;326147.22;4687658.1;326949.76;4687767.8
10152;AP152;01.12.2019 05:50;01.12.2019 05:50;330365.093;4693119.3;330116.167;4690965.5
10154;AP154;01.12.2019 05:52;01.12.2019 05:52;331005.95;4689466.2;330519.1;4689886
10156;AP156;01.12.2019 05:53;01.12.2019 05:53;331062.8;4691776;330702.9;4690925.3
10155;AP155;01.12.2019 05:53;01.12.2019 05:53;330365.093;4693119.3;330116.167;4690965.5
10157;AP157;01.12.2019 05:55;01.12.2019 05:55;328864.49;4690835.2;330116.167;4690965.5
10159;AP159;01.12.2019 05:55;01.12.2019 05:55;328919.185;4689763.9;328960.27;4690512
10164;AP164;01.12.2019 05:58;01.12.2019 05:58;328919.185;4689763.9;328960.27;4690512
10169;AP169;01.12.2019 06:07;01.12.2019 06:07;331312.951;4691022;330116.167;4690965.5
10175;AP175;01.12.2019 06:11;01.12.2019 06:11;328919.185;4689763.9;328960.27;4690512
10179;AP179;01.12.2019 06:12;01.12.2019 06:12;328395.4;4687170.31;327987.72;4689221.5
10178;AP178;01.12.2019 06:12;01.12.2019 06:12;327566.224;4686293.2;326584.59;4687114
10185;AP185;01.12.2019 06:14;01.12.2019 06:14;328960.27;4690512;329815.423;4690832.5
10187;AP187;01.12.2019 06:15;01.12.2019 06:15;328919.185;4689763.9;328960.27;4690512
10192;AP192;01.12.2019 06:18;01.12.2019 06:18;328919.185;4689763.9;328960.27;4690512
10196;AP196;01.12.2019 06:20;01.12.2019 06:20;331062.8;4691776;330702.9;4690925.3
10202;AP202;01.12.2019 06:22;01.12.2019 06:22;326949.76;4687767.8;326147.22;4687658.1
10205;AP205;01.12.2019 06:25;01.12.2019 06:25;327014.51;4690478.8;326468.97;4689523.9
10213;AP213;01.12.2019 06:28;01.12.2019 06:28;331062.8;4691776;331622.44;4690826.1
10227;AP227;01.12.2019 06:31;01.12.2019 06:31;331062.8;4691776;328308.732;4692122.8
