customerID;jobID;bookingTime;vaTime;startX;startY;endX;endY
10166;AP166;01.12.2019T06:00;01.12.2019T06:00;328919.185;4689763.9;328960.27;4690512.0
10170;AP170;01.12.2019T06:07;01.12.2019T06:07;329142.722;4689445.4;328960.27;4690512.0
10173;AP173;01.12.2019T06:10;01.12.2019T06:10;330727.12;4686305.5;326468.97;4689523.9
10177;AP177;01.12.2019T06:12;01.12.2019T06:12;330116.167;4690965.5;329437.881;4691913.5
10196;AP196;01.12.2019T06:20;01.12.2019T06:20;331062.8;4691776.0;330702.9;4690925.3
10198;AP198;01.12.2019T06:20;01.12.2019T06:20;325651.61;4686258.1;326322.517;4686410.8
10201;AP201;01.12.2019T06:21;01.12.2019T06:21;329731.967;4688107.2;326765.42;4689381.9
10202;AP202;01.12.2019T06:22;01.12.2019T06:22;326949.76;4687767.8;326147.22;4687658.1
10204;AP204;01.12.2019T06:23;01.12.2019T06:23;327566.224;4686293.2;326584.59;4687114.0
10212;AP212;01.12.2019T06:28;01.12.2019T06:28;327381.91;4688674.1;326657.415;4689074.7
10213;AP213;01.12.2019T06:28;01.12.2019T06:28;331062.8;4691776.0;331622.44;4690826.1
10218;AP218;01.12.2019T06:29;01.12.2019T06:29;331062.8;4691776.0;331622.44;4690826.1
10217;AP217;01.12.2019T06:29;01.12.2019T06:29;331062.8;4691776.0;331622.44;4690826.1
10225;AP225;01.12.2019T06:31;01.12.2019T06:31;327566.224;4686293.2;326584.59;4687114.0
10224;AP224;01.12.2019T06:31;01.12.2019T06:31;328919.185;4689763.9;328960.27;4690512.0
10237;AP237;01.12.2019T06:35;01.12.2019T06:35;330702.9;4690925.3;331062.8;4691776.0
10248;AP248;01.12.2019T06:38;01.12.2019T06:38;328960.27;4690512.0;330001.12;4690169.1
10251;AP251;01.12.2019T06:39;01.12.2019T06:39;329731.967;4688107.2;326765.42;4689381.9
10255;AP255;01.12.2019T06:41;01.12.2019T06:41;328919.185;4689763.9;328960.27;4690512.0
10261;AP261;01.12.2019T06:44;01.12.2019T06:44;331062.8;4691776.0;331610.204;4691038.5
10269;AP269;01.12.2019T06:49;01.12.2019T06:49;328186.047;4690041.0;327014.51;4690478.8
10272;AP272;01.12.2019T06:49;01.12.2019T06:49;327014.51;4690478.8;326468.97;4689523.9
10275;AP275;01.12.2019T06:50;01.12.2019T06:50;327987.72;4689221.5;329142.722;4689445.4
10279;AP279;01.12.2019T06:51;01.12.2019T06:51;327089.5;4693481.3;330116.167;4690965.5
10281;AP281;01.12.2019T06:52;01.12.2019T06:52;331062.8;4691776.0;331610.204;4691038.5
10291;AP291;01.12.2019T06:55;01.12.2019T06:55;327987.72;4689221.5;327338.34;4692027.8
10295;AP295;01.12.2019T06:57;01.12.2019T06:57;326322.517;4686410.8;328381.933;4689779.7
10294;AP294;01.12.2019T06:57;01.12.2019T06:57;329142.722;4689445.4;328960.27;4690512.0
10304;AP304;01.12.2019T07:01;01.12.2019T07:01;327014.51;4690478.8;328541.31;4692242.0
10305;AP305;01.12.2019T07:01;01.12.2019T07:01;327014.51;4690478.8;326468.97;4689523.9
10303;AP303;01.12.2019T07:01;01.12.2019T07:01;327014.51;4690478.8;325913.005;4691603.2
10306;AP306;01.12.2019T07:01;01.12.2019T07:01;326322.517;4686410.8;327556.04;4693312.5
10311;AP311;01.12.2019T07:04;01.12.2019T07:04;327381.91;4688674.1;328381.933;4689779.7
10317;AP317;01.12.2019T07:06;01.12.2019T07:06;330116.167;4690965.5;329437.881;4691913.5
10318;AP318;01.12.2019T07:07;01.12.2019T07:07;331062.8;4691776.0;331622.44;4690826.1
10324;AP324;01.12.2019T07:08;01.12.2019T07:08;328960.27;4690512.0;329142.722;4689445.4
10332;AP332;01.12.2019T07:09;01.12.2019T07:09;331062.8;4691776.0;331622.44;4690826.1
10334;AP334;01.12.2019T07:10;01.12.2019T07:10;326322.517;4686410.8;330211.075;4691438.1
10337;AP337;01.12.2019T07:10;01.12.2019T07:10;328960.27;4690512.0;329142.722;4689445.4
10349;AP349;01.12.2019T07:14;01.12.2019T07:14;331062.8;4691776.0;331622.44;4690826.1
10352;AP352;01.12.2019T07:16;01.12.2019T07:16;331062.8;4691776.0;332654.604;4690058.5
10354;AP354;01.12.2019T07:16;01.12.2019T07:16;325651.61;4686258.1;326322.517;4686410.8
10361;AP361;01.12.2019T07:17;01.12.2019T07:17;326322.517;4686410.8;328186.047;4690041.0
10373;AP373;01.12.2019T07:19;01.12.2019T07:19;331062.8;4691776.0;331622.44;4690826.1
10375;AP375;01.12.2019T07:20;01.12.2019T07:20;327381.91;4688674.1;326657.415;4689074.7
10378;AP378;01.12.2019T07:21;01.12.2019T07:21;330977.34;4687381.6;331115.57;4691467.3
10385;AP385;01.12.2019T07:23;01.12.2019T07:23;329437.881;4691913.5;326949.76;4687767.8
10386;AP386;01.12.2019T07:23;01.12.2019T07:23;327381.91;4688674.1;327278.461;4690623.5
10384;AP384;01.12.2019T07:23;01.12.2019T07:23;331062.8;4691776.0;332654.604;4690058.5
10390;AP390;01.12.2019T07:24;01.12.2019T07:24;326949.76;4687767.8;326957.55;4689676.0
10389;AP389;01.12.2019T07:24;01.12.2019T07:24;324544.55;4690783.1;329731.967;4688107.2
10392;AP392;01.12.2019T07:25;01.12.2019T07:25;328960.27;4690512.0;330001.12;4690169.1
10401;AP401;01.12.2019T07:26;01.12.2019T07:26;328960.27;4690512.0;327338.34;4692027.8
10405;AP405;01.12.2019T07:27;01.12.2019T07:27;330021.47;4692441.6;327987.72;4689221.5
10419;AP419;01.12.2019T07:30;01.12.2019T07:30;326623.67;4688997.1;329731.967;4688107.2
10433;AP433;01.12.2019T07:32;01.12.2019T07:32;326949.76;4687767.8;330549.6;4691678.49
10431;AP431;01.12.2019T07:32;01.12.2019T07:32;331062.8;4691776.0;332897.69;4690056.2
10440;AP440;01.12.2019T07:33;01.12.2019T07:33;328960.27;4690512.0;326732.91;4691642.0
10437;AP437;01.12.2019T07:33;01.12.2019T07:33;327014.51;4690478.8;326591.427;4690477.7
10443;AP443;01.12.2019T07:34;01.12.2019T07:34;328960.27;4690512.0;328097.043;4692268.6
10445;AP445;01.12.2019T07:34;01.12.2019T07:34;326322.517;4686410.8;326076.78;4688308.6
10450;AP450;01.12.2019T07:34;01.12.2019T07:34;330021.47;4692441.6;331062.8;4691776.0
10444;AP444;01.12.2019T07:34;01.12.2019T07:34;331062.8;4691776.0;328308.732;4692122.8
10458;AP458;01.12.2019T07:35;01.12.2019T07:35;328960.27;4690512.0;326955.276;4691839.0
10466;AP466;01.12.2019T07:36;01.12.2019T07:36;328960.27;4690512.0;326955.276;4691839.0
10475;AP475;01.12.2019T07:37;01.12.2019T07:37;327014.51;4690478.8;323653.925;4695923.1
10478;AP478;01.12.2019T07:37;01.12.2019T07:37;327014.51;4690478.8;327338.34;4692027.8
10473;AP473;01.12.2019T07:37;01.12.2019T07:37;331062.8;4691776.0;325676.841;4692939.3
10485;AP485;01.12.2019T07:38;01.12.2019T07:38;328919.185;4689763.9;328960.27;4690512.0
10493;AP493;01.12.2019T07:39;01.12.2019T07:39;330021.47;4692441.6;327014.51;4690478.8
10502;AP502;01.12.2019T07:40;01.12.2019T07:40;330021.47;4692441.6;327987.72;4689221.5
10507;AP507;01.12.2019T07:41;01.12.2019T07:41;327054.145;4686960.91;326584.59;4687114.0
10513;AP513;01.12.2019T07:42;01.12.2019T07:42;330116.167;4690965.5;328460.08;4692098.4
10527;AP527;01.12.2019T07:44;01.12.2019T07:44;328919.185;4689763.9;328960.27;4690512.0
10528;AP528;01.12.2019T07:44;01.12.2019T07:44;326147.22;4687658.1;326949.76;4687767.8
10539;AP539;01.12.2019T07:46;01.12.2019T07:46;328960.27;4690512.0;327338.34;4692027.8
10540;AP540;01.12.2019T07:46;01.12.2019T07:46;327618.05;4691658.9;327381.91;4688674.1
10547;AP547;01.12.2019T07:47;01.12.2019T07:47;331062.8;4691776.0;325050.39;4692348.4
10551;AP551;01.12.2019T07:48;01.12.2019T07:48;330116.167;4690965.5;332654.604;4690058.5
10554;AP554;01.12.2019T07:48;01.12.2019T07:48;330116.167;4690965.5;329142.722;4689445.4
10567;AP567;01.12.2019T07:51;01.12.2019T07:51;328381.933;4689779.7;328960.27;4690512.0
10568;AP568;01.12.2019T07:51;01.12.2019T07:51;331062.8;4691776.0;331622.44;4690826.1
10577;AP577;01.12.2019T07:52;01.12.2019T07:52;325651.61;4686258.1;326322.517;4686410.8
10574;AP574;01.12.2019T07:52;01.12.2019T07:52;329525.838;4690200.2;328960.27;4690512.0
10581;AP581;01.12.2019T07:53;01.12.2019T07:53;329525.838;4690200.2;328960.27;4690512.0
10580;AP580;01.12.2019T07:53;01.12.2019T07:53;331115.57;4691467.3;327014.51;4690478.8
10583;AP583;01.12.2019T07:53;01.12.2019T07:53;331062.8;4691776.0;330621.26;4691012.9
10589;AP589;01.12.2019T07:55;01.12.2019T07:55;326584.59;4687114.0;328619.3;4690347.7
10593;AP593;01.12.2019T07:56;01.12.2019T07:56;330116.167;4690965.5;329576.97;4689773.2
10594;AP594;01.12.2019T07:57;01.12.2019T07:57;330021.47;4692441.6;328960.27;4690512.0
10600;AP600;01.12.2019T07:57;01.12.2019T07:57;331062.8;4691776.0;331312.951;4691022.0
10597;AP597;01.12.2019T07:57;01.12.2019T07:57;327381.91;4688674.1;330923.47;4690026.9
10596;AP596;01.12.2019T07:57;01.12.2019T07:57;331062.8;4691776.0;330621.26;4691012.9
10604;AP604;01.12.2019T07:58;01.12.2019T07:58;329525.838;4690200.2;330116.167;4690965.5
10613;AP613;01.12.2019T07:59;01.12.2019T07:59;328960.27;4690512.0;326821.7;4692453.0
10617;AP617;01.12.2019T08:00;01.12.2019T08:00;330116.167;4690965.5;330621.26;4691012.9
10622;AP622;01.12.2019T08:00;01.12.2019T08:00;328259.35;4692915.7;331062.8;4691776.0
10626;AP626;01.12.2019T08:01;01.12.2019T08:01;326322.517;4686410.8;327308.8;4689387.27
10628;AP628;01.12.2019T08:01;01.12.2019T08:01;329576.97;4689773.2;330116.167;4690965.5
10629;AP629;01.12.2019T08:01;01.12.2019T08:01;326147.22;4687658.1;326949.76;4687767.8
10624;AP624;01.12.2019T08:01;01.12.2019T08:01;326147.22;4687658.1;326949.76;4687767.8
10640;AP640;01.12.2019T08:02;01.12.2019T08:02;324714.717;4691972.5;327014.51;4690478.8
10633;AP633;01.12.2019T08:02;01.12.2019T08:02;327014.51;4690478.8;327338.34;4692027.8
10642;AP642;01.12.2019T08:03;01.12.2019T08:03;330977.34;4687381.6;331115.57;4691467.3
10649;AP649;01.12.2019T08:03;01.12.2019T08:03;328919.185;4689763.9;328960.27;4690512.0
10643;AP643;01.12.2019T08:03;01.12.2019T08:03;327014.51;4690478.8;328204.95;4692532.0
10651;AP651;01.12.2019T08:03;01.12.2019T08:03;327014.51;4690478.8;327764.59;4692563.9
10660;AP660;01.12.2019T08:04;01.12.2019T08:04;331062.8;4691776.0;331622.44;4690826.1
10652;AP652;01.12.2019T08:04;01.12.2019T08:04;328960.27;4690512.0;328097.043;4692268.6
10682;AP682;01.12.2019T08:07;01.12.2019T08:07;327014.51;4690478.8;327338.34;4692027.8
10689;AP689;01.12.2019T08:08;01.12.2019T08:08;331062.8;4691776.0;331312.951;4691022.0
10692;AP692;01.12.2019T08:08;01.12.2019T08:08;329245.807;4683759.4;329702.7;4684365.6
10685;AP685;01.12.2019T08:08;01.12.2019T08:08;331062.8;4691776.0;331513.04;4690840.38
10709;AP709;01.12.2019T08:10;01.12.2019T08:10;330116.167;4690965.5;331622.44;4690826.1
10710;AP710;01.12.2019T08:10;01.12.2019T08:10;324671.85;4692365.0;330116.167;4690965.5
10711;AP711;01.12.2019T08:10;01.12.2019T08:10;328960.27;4690512.0;329923.52;4691948.2
10702;AP702;01.12.2019T08:10;01.12.2019T08:10;327014.51;4690478.8;328204.95;4692532.0
10713;AP713;01.12.2019T08:11;01.12.2019T08:11;329306.04;4690666.0;330116.167;4690965.5
10716;AP716;01.12.2019T08:11;01.12.2019T08:11;330519.1;4689886.0;332654.604;4690058.5
10736;AP736;01.12.2019T08:12;01.12.2019T08:12;330580.3;4692080.0;331062.8;4691776.0
10728;AP728;01.12.2019T08:12;01.12.2019T08:12;331062.8;4691776.0;330621.26;4691012.9
10731;AP731;01.12.2019T08:12;01.12.2019T08:12;327014.51;4690478.8;325723.806;4693910.8
10726;AP726;01.12.2019T08:12;01.12.2019T08:12;327014.51;4690478.8;325723.806;4693910.8
10727;AP727;01.12.2019T08:12;01.12.2019T08:12;328919.185;4689763.9;328960.27;4690512.0
10746;AP746;01.12.2019T08:13;01.12.2019T08:13;330021.47;4692441.6;327014.51;4690478.8
10759;AP759;01.12.2019T08:14;01.12.2019T08:14;327014.51;4690478.8;325723.806;4693910.8
10747;AP747;01.12.2019T08:14;01.12.2019T08:14;328960.27;4690512.0;327338.34;4692027.8
10753;AP753;01.12.2019T08:14;01.12.2019T08:14;327014.51;4690478.8;327338.34;4692027.8
10751;AP751;01.12.2019T08:14;01.12.2019T08:14;327014.51;4690478.8;328204.95;4692532.0
10767;AP767;01.12.2019T08:15;01.12.2019T08:15;329245.807;4683759.4;329702.7;4684365.6
10785;AP785;01.12.2019T08:15;01.12.2019T08:15;329731.967;4688107.2;327257.43;4690683.8
10789;AP789;01.12.2019T08:16;01.12.2019T08:16;327014.51;4690478.8;330081.541;4693462.9
10805;AP805;01.12.2019T08:17;01.12.2019T08:17;326949.76;4687767.8;326789.32;4694224.0
10810;AP810;01.12.2019T08:18;01.12.2019T08:18;329306.04;4690666.0;330116.167;4690965.5
10817;AP817;01.12.2019T08:18;01.12.2019T08:18;330116.167;4690965.5;331622.44;4690826.1
10807;AP807;01.12.2019T08:18;01.12.2019T08:18;326623.67;4688997.1;327987.72;4689221.5
10819;AP819;01.12.2019T08:19;01.12.2019T08:19;331062.8;4691776.0;331312.951;4691022.0
10825;AP825;01.12.2019T08:19;01.12.2019T08:19;327014.51;4690478.8;327618.05;4691658.9
10836;AP836;01.12.2019T08:20;01.12.2019T08:20;326147.22;4687658.1;328960.27;4690512.0
10835;AP835;01.12.2019T08:20;01.12.2019T08:20;328960.27;4690512.0;329142.722;4689445.4
10841;AP841;01.12.2019T08:21;01.12.2019T08:21;326322.517;4686410.8;330549.6;4691678.49
10848;AP848;01.12.2019T08:21;01.12.2019T08:21;331312.951;4691022.0;331062.8;4691776.0
10843;AP843;01.12.2019T08:21;01.12.2019T08:21;330021.47;4692441.6;327014.51;4690478.8
10852;AP852;01.12.2019T08:22;01.12.2019T08:22;331427.095;4689106.1;331062.8;4691776.0
10857;AP857;01.12.2019T08:22;01.12.2019T08:22;330021.47;4692441.6;327014.51;4690478.8
10861;AP861;01.12.2019T08:22;01.12.2019T08:22;331312.951;4691022.0;331062.8;4691776.0
10863;AP863;01.12.2019T08:22;01.12.2019T08:22;331312.951;4691022.0;331062.8;4691776.0
