customerID;jobID;bookingTime;vaTime;startX;startY;endX;endY
10000;AP0;01.12.2019T00:01;01.12.2019T00:01;328864.495;4690835.223;327278.461;4690623.565
10002;AP2;01.12.2019T00:08;01.12.2019T00:08;327089.581;4693481.334;326022.594;4693299.404
10004;AP4;01.12.2019T00:10;01.12.2019T00:10;326022.594;4693299.404;325473.18;4694035.579
10006;AP6;01.12.2019T00:17;01.12.2019T00:17;327764.595;4692563.904;325913.006;4691603.215
10008;AP8;01.12.2019T00:19;01.12.2019T00:19;328619.357;4690347.739;325079.017;4691073.166
10010;AP10;01.12.2019T00:26;01.12.2019T00:26;329422.304;4695524.981;330019.851;4693544.958
10012;AP12;01.12.2019T00:28;01.12.2019T00:28;325910.781;4692647.997;326732.915;4691642.272
10014;AP14;01.12.2019T00:29;01.12.2019T00:29;327472.957;4692539.68;324335.699;4690754.404
10016;AP16;01.12.2019T00:31;01.12.2019T00:31;326765.421;4689381.965;326395.502;4694158.444
10018;AP18;01.12.2019T00:36;01.12.2019T00:36;327338.342;4692027.897;327144.175;4692837.893
10020;AP20;01.12.2019T00:41;01.12.2019T00:41;330116.167;4690965.577;329437.881;4691913.598
10022;AP22;01.12.2019T00:49;01.12.2019T00:49;329525.839;4690200.279;328186.048;4690041.226
10024;AP24;01.12.2019T00:52;01.12.2019T00:52;330386.125;4690842.036;328960.276;4690512.076
10026;AP26;01.12.2019T00:55;01.12.2019T00:55;328725.714;4690686.172;329437.881;4691913.598
10028;AP28;01.12.2019T00:57;01.12.2019T00:57;330702.96;4690925.365;325250.143;4689682.164
10030;AP30;01.12.2019T01:03;01.12.2019T01:03;323867.706;4694622.64;326789.322;4694224.023
10032;AP32;01.12.2019T01:07;01.12.2019T01:07;328040.032;4692137.468;326955.277;4691839.005
10034;AP34;01.12.2019T01:15;01.12.2019T01:15;325269.523;4696036.026;324655.278;4696146.853
10036;AP36;01.12.2019T01:15;01.12.2019T01:15;325269.523;4696036.026;324655.278;4696146.853
10038;AP38;01.12.2019T01:20;01.12.2019T01:20;329923.53;4691948.3;329563.981;4692920.729
10040;AP40;01.12.2019T01:23;01.12.2019T01:23;325569.742;4693395.052;325568.949;4695031.424
10042;AP42;01.12.2019T01:29;01.12.2019T01:29;328308.733;4692122.854;325910.781;4692647.997
10044;AP44;01.12.2019T01:32;01.12.2019T01:32;330822.423;4693361.236;327923.358;4693204.39
10046;AP46;01.12.2019T01:36;01.12.2019T01:36;325090.051;4689888.102;327241.323;4690173.888
10048;AP48;01.12.2019T01:42;01.12.2019T01:42;327488.103;4694058.982;326968.725;4695973.415
10050;AP50;01.12.2019T01:56;01.12.2019T01:56;329158.383;4686229.341;327393.235;4682696.741
10052;AP52;01.12.2019T02:01;01.12.2019T02:01;330580.394;4692080.908;331118.937;4692214.828
10054;AP54;01.12.2019T02:12;01.12.2019T02:12;329815.424;4690832.551;330081.542;4693462.957
10056;AP56;01.12.2019T02:25;01.12.2019T02:25;326955.277;4691839.005;326732.915;4691642.272
10058;AP58;01.12.2019T02:30;01.12.2019T02:30;327025.376;4692269.659;328641.368;4690542.568
10060;AP60;01.12.2019T02:35;01.12.2019T02:35;325676.842;4692939.303;325569.742;4693395.052
10062;AP62;01.12.2019T02:58;01.12.2019T02:58;330081.542;4693462.957;327939.067;4695315.967
10064;AP64;01.12.2019T03:15;01.12.2019T03:15;327278.461;4690623.565;323738.647;4690673.176
10066;AP66;01.12.2019T03:20;01.12.2019T03:20;329024.983;4693021.877;329006.356;4695417.389
10068;AP68;01.12.2019T03:27;01.12.2019T03:27;325910.781;4692647.997;326524.916;4696159.872
10070;AP70;01.12.2019T03:58;01.12.2019T03:58;331005.958;4689466.266;330127.681;4690003.105
10072;AP72;01.12.2019T04:09;01.12.2019T04:09;329158.383;4686229.341;329731.967;4688107.215
10074;AP74;01.12.2019T04:29;01.12.2019T04:29;330386.125;4690842.036;326284.371;4685962.955
10076;AP76;01.12.2019T04:44;01.12.2019T04:44;327987.727;4689221.51;329139.344;4689893.831
10078;AP78;01.12.2019T04:57;01.12.2019T04:57;322825.988;4689272.223;324688.994;4690449.802
10080;AP80;01.12.2019T05:29;01.12.2019T05:29;328641.368;4690542.568;329142.723;4689445.478
10082;AP82;01.12.2019T06:16;01.12.2019T06:16;323738.647;4690673.176;325288.596;4690988.638
10084;AP84;01.12.2019T06:17;01.12.2019T06:17;327923.358;4693204.39;329437.881;4691913.598
10086;AP86;01.12.2019T06:21;01.12.2019T06:21;324671.852;4692365.035;326502.219;4694498.203
10088;AP88;01.12.2019T06:26;01.12.2019T06:26;328960.276;4690512.076;329707.296;4690995.375
10090;AP90;01.12.2019T06:28;01.12.2019T06:28;331062.802;4691776.282;331622.449;4690826.188
10092;AP92;01.12.2019T06:39;01.12.2019T06:39;326726.117;4691403.343;328308.733;4692122.854
10094;AP94;01.12.2019T06:52;01.12.2019T06:52;326022.594;4693299.404;324369.933;4693593.77
10096;AP96;01.12.2019T06:59;01.12.2019T06:59;327618.056;4691658.964;326628.217;4692608.52
10098;AP98;01.12.2019T07:10;01.12.2019T07:10;330366.364;4694072.808;330116.167;4690965.577
10100;AP100;01.12.2019T07:10;01.12.2019T07:10;327144.175;4692837.893;326821.709;4692453.062
10102;AP102;01.12.2019T07:18;01.12.2019T07:18;324544.556;4690783.109;323957.519;4692132.929
10104;AP104;01.12.2019T07:23;01.12.2019T07:23;329024.983;4693021.877;328308.733;4692122.854
10106;AP106;01.12.2019T07:33;01.12.2019T07:33;326076.785;4688308.63;326147.227;4687658.15
10108;AP108;01.12.2019T07:34;01.12.2019T07:34;329437.881;4691913.598;328960.276;4690512.076
10110;AP110;01.12.2019T07:37;01.12.2019T07:37;327291.525;4693122.258;327797.241;4692102.464
10112;AP112;01.12.2019T07:38;01.12.2019T07:38;325569.792;4692394.535;324671.852;4692365.035
10114;AP114;01.12.2019T07:44;01.12.2019T07:44;326821.709;4692453.062;325913.006;4691603.215
10116;AP116;01.12.2019T07:55;01.12.2019T07:55;326468.973;4689523.915;327241.323;4690173.888
10118;AP118;01.12.2019T07:59;01.12.2019T07:59;331312.951;4691022.092;330056.788;4690243.928
10120;AP120;01.12.2019T08:08;01.12.2019T08:08;329702.791;4684365.609;330211.075;4691438.188
10122;AP122;01.12.2019T08:10;01.12.2019T08:10;325568.949;4695031.424;327282.578;4695786.277
10124;AP124;01.12.2019T08:12;01.12.2019T08:12;329142.723;4689445.478;328960.276;4690512.076
10126;AP126;01.12.2019T08:15;01.12.2019T08:15;325651.619;4686258.102;326322.517;4686410.896
10128;AP128;01.12.2019T08:16;01.12.2019T08:16;331513.04;4690840.382;329731.967;4688107.215
10130;AP130;01.12.2019T08:17;01.12.2019T08:17;327025.376;4692269.659;326789.322;4694224.023
10132;AP132;01.12.2019T08:18;01.12.2019T08:18;331062.802;4691776.282;331312.951;4691022.092
10134;AP134;01.12.2019T08:19;01.12.2019T08:19;322825.988;4689272.223;325472.472;4691000.126
10136;AP136;01.12.2019T08:23;01.12.2019T08:23;324671.852;4692365.035;325569.792;4692394.535
10138;AP138;01.12.2019T08:26;01.12.2019T08:26;329285.369;4691333.253;326354.842;4690835.296
10140;AP140;01.12.2019T08:34;01.12.2019T08:34;327278.461;4690623.565;328864.495;4690835.223
10142;AP142;01.12.2019T08:38;01.12.2019T08:38;327556.046;4693312.59;328173.404;4694189.503
10144;AP144;01.12.2019T08:39;01.12.2019T08:39;331427.096;4689106.187;326354.842;4690835.296
10146;AP146;01.12.2019T08:42;01.12.2019T08:42;331622.449;4690826.188;329139.344;4689893.831
10148;AP148;01.12.2019T08:45;01.12.2019T08:45;326423.396;4694525.606;328040.032;4692137.468
10150;AP150;01.12.2019T08:45;01.12.2019T08:45;327089.581;4693481.334;328186.048;4690041.226
10152;AP152;01.12.2019T08:47;01.12.2019T08:47;330365.094;4693119.367;329458.752;4692679.429
10154;AP154;01.12.2019T08:48;01.12.2019T08:48;327065.323;4692177.905;327618.056;4691658.964
10156;AP156;01.12.2019T08:49;01.12.2019T08:49;324641.794;4688843.53;325648.096;4688890.4
10158;AP158;01.12.2019T08:50;01.12.2019T08:50;330781.883;4687392.339;328619.357;4690347.739
10160;AP160;01.12.2019T08:50;01.12.2019T08:50;326584.598;4687114.069;326502.219;4694498.203
