customerID;jobID;bookingTime;vaTime;startX;startY;endX;endY
10001;AP1;01.12.2019 00:03;01.12.2019 00:03;331062.8;4691776;327025.37;4692269.6
10008;AP8;01.12.2019 00:10;01.12.2019 00:10;327987.72;4689221.5;327091.95;4689281.4
10016;AP16;01.12.2019 00:17;01.12.2019 00:17;330389.01;4691780.43;327381.91;4688674.1
10018;AP18;01.12.2019 00:23;01.12.2019 00:23;327091.95;4689281.4;326949.76;4687767.8
10021;AP21;01.12.2019 00:27;01.12.2019 00:27;326729.433;4693092.3;327381.91;4688674.1
10023;AP23;01.12.2019 00:28;01.12.2019 00:28;328960.27;4690512;328529.27;4689502.7
10025;AP25;01.12.2019 00:32;01.12.2019 00:32;327764.59;4692563.9;327987.72;4689221.5
10032;AP32;01.12.2019 00:42;01.12.2019 00:42;329245.807;4683759.4;329816.162;4683560
10039;AP39;01.12.2019 00:52;01.12.2019 00:52;327014.51;4690478.8;327790.23;4688472.9
10046;AP46;01.12.2019 01:07;01.12.2019 01:07;331005.95;4689466.2;330519.1;4689886
10055;AP55;01.12.2019 01:19;01.12.2019 01:19;329306.04;4690666;329731.967;4688107.2
10057;AP57;01.12.2019 01:20;01.12.2019 01:20;328897.606;4690719.6;328960.27;4690512
10063;AP63;01.12.2019 01:25;01.12.2019 01:25;331632.33;4690082.6;329731.967;4688107.2
10068;AP68;01.12.2019 01:36;01.12.2019 01:36;329865.828;4690542.38;327987.72;4689221.5
10077;AP77;01.12.2019 01:57;01.12.2019 01:57;327987.72;4689221.5;327091.95;4689281.4
10100;AP100;01.12.2019 03:55;01.12.2019 03:55;323738.646;4690673.1;327014.51;4690478.8
10110;AP110;01.12.2019 04:38;01.12.2019 04:38;326076.78;4688308.6;328960.27;4690512
10111;AP111;01.12.2019 04:39;01.12.2019 04:39;326076.78;4688308.6;328960.27;4690512
10126;AP126;01.12.2019 05:14;01.12.2019 05:14;327790.23;4688472.9;329731.967;4688107.2
10123;AP123;01.12.2019 05:14;01.12.2019 05:14;328395.4;4687170.31;327987.72;4689221.5
10124;AP124;01.12.2019 05:14;01.12.2019 05:14;327790.23;4688472.9;329731.967;4688107.2
10127;AP127;01.12.2019 05:15;01.12.2019 05:15;327790.23;4688472.9;329731.967;4688107.2
10129;AP129;01.12.2019 05:18;01.12.2019 05:18;330019.85;4693544.9;330116.167;4690965.5
10131;AP131;01.12.2019 05:23;01.12.2019 05:23;331427.095;4689106.1;330519.1;4689886
10135;AP135;01.12.2019 05:35;01.12.2019 05:35;329142.722;4689445.4;328960.27;4690512
10141;AP141;01.12.2019 05:38;01.12.2019 05:38;329142.722;4689445.4;328960.27;4690512
10143;AP143;01.12.2019 05:38;01.12.2019 05:38;328542.91;4689685.4;330116.167;4690965.5
10145;AP145;01.12.2019 05:39;01.12.2019 05:39;326147.22;4687658.1;326949.76;4687767.8
10148;AP148;01.12.2019 05:40;01.12.2019 05:40;328395.4;4687170.31;330116.167;4690965.5
10154;AP154;01.12.2019 05:52;01.12.2019 05:52;331005.95;4689466.2;330519.1;4689886
10159;AP159;01.12.2019 05:55;01.12.2019 05:55;328919.185;4689763.9;328960.27;4690512
10157;AP157;01.12.2019 05:55;01.12.2019 05:55;328864.49;4690835.2;330116.167;4690965.5
10164;AP164;01.12.2019 05:58;01.12.2019 05:58;328919.185;4689763.9;328960.27;4690512
10162;AP162;01.12.2019 05:58;01.12.2019 05:58;328919.185;4689763.9;328960.27;4690512
10165;AP165;01.12.2019 05:59;01.12.2019 05:59;329359.54;4693105.7;327014.51;4690478.8
10168;AP168;01.12.2019 06:03;01.12.2019 06:03;326147.22;4687658.1;326949.76;4687767.8
